CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
885,61,F,Widowed,High,3230,2022-03-09,185.7,Electronics,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,1599,2022-03-02,444.1,Furniture,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,1599,2022-03-02,444.1,Furniture,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,9564,2022-09-19,368.48,Clothing,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,9564,2022-09-19,368.48,Clothing,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,5713,2022-06-18,209.34,Books,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,5713,2022-06-18,209.34,Books,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,6839,2022-01-18,213.09,Electronics,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,6839,2022-01-18,213.09,Electronics,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,1625,2022-04-27,367.84,Electronics,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,1625,2022-04-27,367.84,Electronics,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,5252,2022-10-29,237.48,Electronics,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,5252,2022-10-29,237.48,Electronics,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,3063,2022-10-27,75.18,Books,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,3063,2022-10-27,75.18,Books,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,6637,2022-05-12,329.82,Furniture,2490,2022-10-04,Feedback,Unresolved,2023-01-09,43,Mobile App,0
885,61,F,Widowed,High,6637,2022-05-12,329.82,Furniture,2307,2022-03-25,Feedback,Resolved,2023-01-09,43,Mobile App,0
886,33,F,Divorced,Low,3424,2022-09-22,223.39,Furniture,3001,2022-04-08,Complaint,Resolved,2023-08-21,7,Mobile App,0
886,33,F,Divorced,Low,5157,2022-05-02,483.19,Electronics,3001,2022-04-08,Complaint,Resolved,2023-08-21,7,Mobile App,0
886,33,F,Divorced,Low,4919,2022-08-11,220.15,Electronics,3001,2022-04-08,Complaint,Resolved,2023-08-21,7,Mobile App,0
886,33,F,Divorced,Low,3521,2022-02-02,464.83,Books,3001,2022-04-08,Complaint,Resolved,2023-08-21,7,Mobile App,0
886,33,F,Divorced,Low,1460,2022-01-25,18.31,Books,3001,2022-04-08,Complaint,Resolved,2023-08-21,7,Mobile App,0
886,33,F,Divorced,Low,2468,2022-11-09,304.34,Books,3001,2022-04-08,Complaint,Resolved,2023-08-21,7,Mobile App,0
886,33,F,Divorced,Low,6337,2022-08-06,483.62,Furniture,3001,2022-04-08,Complaint,Resolved,2023-08-21,7,Mobile App,0
887,30,F,Married,Medium,2636,2022-08-06,74.35,Books,3277,2022-01-27,Feedback,Unresolved,2023-03-11,3,Website,0
887,30,F,Married,Medium,2636,2022-08-06,74.35,Books,3163,2022-05-04,Complaint,Resolved,2023-03-11,3,Website,0
887,30,F,Married,Medium,2370,2022-06-17,199.28,Books,3277,2022-01-27,Feedback,Unresolved,2023-03-11,3,Website,0
887,30,F,Married,Medium,2370,2022-06-17,199.28,Books,3163,2022-05-04,Complaint,Resolved,2023-03-11,3,Website,0
887,30,F,Married,Medium,2747,2022-03-19,217.96,Clothing,3277,2022-01-27,Feedback,Unresolved,2023-03-11,3,Website,0
887,30,F,Married,Medium,2747,2022-03-19,217.96,Clothing,3163,2022-05-04,Complaint,Resolved,2023-03-11,3,Website,0
887,30,F,Married,Medium,9239,2022-07-16,320.69,Books,3277,2022-01-27,Feedback,Unresolved,2023-03-11,3,Website,0
887,30,F,Married,Medium,9239,2022-07-16,320.69,Books,3163,2022-05-04,Complaint,Resolved,2023-03-11,3,Website,0
888,65,M,Single,Medium,7689,2022-04-18,89.65,Clothing,6698,2022-01-30,Inquiry,Unresolved,2023-09-04,1,Online Banking,0
888,65,M,Single,Medium,2505,2022-11-21,238.32,Furniture,6698,2022-01-30,Inquiry,Unresolved,2023-09-04,1,Online Banking,0
888,65,M,Single,Medium,4890,2022-01-06,108.97,Groceries,6698,2022-01-30,Inquiry,Unresolved,2023-09-04,1,Online Banking,0
890,39,M,Single,Medium,8765,2022-03-02,126.67,Books,3724,2022-10-07,Feedback,Resolved,2023-03-01,1,Mobile App,0
890,39,M,Single,Medium,8765,2022-03-02,126.67,Books,2150,2022-12-22,Inquiry,Resolved,2023-03-01,1,Mobile App,0
890,39,M,Single,Medium,3226,2022-07-11,242.8,Groceries,3724,2022-10-07,Feedback,Resolved,2023-03-01,1,Mobile App,0
890,39,M,Single,Medium,3226,2022-07-11,242.8,Groceries,2150,2022-12-22,Inquiry,Resolved,2023-03-01,1,Mobile App,0
891,36,F,Divorced,Medium,8542,2022-03-29,457.88,Clothing,7464,2022-05-29,Feedback,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,8542,2022-03-29,457.88,Clothing,4858,2022-12-08,Inquiry,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,8016,2022-12-27,384.86,Clothing,7464,2022-05-29,Feedback,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,8016,2022-12-27,384.86,Clothing,4858,2022-12-08,Inquiry,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,4975,2022-02-27,185.0,Groceries,7464,2022-05-29,Feedback,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,4975,2022-02-27,185.0,Groceries,4858,2022-12-08,Inquiry,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,4654,2022-01-18,160.09,Furniture,7464,2022-05-29,Feedback,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,4654,2022-01-18,160.09,Furniture,4858,2022-12-08,Inquiry,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,7474,2022-05-20,414.34,Groceries,7464,2022-05-29,Feedback,Unresolved,2023-03-15,46,Website,0
891,36,F,Divorced,Medium,7474,2022-05-20,414.34,Groceries,4858,2022-12-08,Inquiry,Unresolved,2023-03-15,46,Website,0
892,43,F,Widowed,Medium,6409,2022-10-04,183.21,Groceries,3101,2022-04-24,Feedback,Unresolved,2023-01-16,42,Mobile App,0
893,31,M,Divorced,Low,9269,2022-03-28,287.46,Electronics,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,9269,2022-03-28,287.46,Electronics,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,3983,2022-09-28,402.4,Books,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,3983,2022-09-28,402.4,Books,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,6213,2022-01-10,492.31,Books,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,6213,2022-01-10,492.31,Books,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,6906,2022-07-20,483.22,Furniture,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,6906,2022-07-20,483.22,Furniture,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,1778,2022-06-16,182.71,Groceries,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,1778,2022-06-16,182.71,Groceries,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,8866,2022-04-23,169.98,Books,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,8866,2022-04-23,169.98,Books,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,1027,2022-02-16,485.64,Electronics,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,1027,2022-02-16,485.64,Electronics,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,3574,2022-08-28,319.48,Books,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,3574,2022-08-28,319.48,Books,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,9876,2022-03-19,203.71,Electronics,5741,2022-06-21,Inquiry,Unresolved,2023-10-14,38,Mobile App,0
893,31,M,Divorced,Low,9876,2022-03-19,203.71,Electronics,9491,2022-10-09,Complaint,Resolved,2023-10-14,38,Mobile App,0
894,48,M,Widowed,Low,2141,2022-11-08,400.2,Books,4284,2022-06-25,Feedback,Unresolved,2023-08-21,37,Mobile App,0
894,48,M,Widowed,Low,2141,2022-11-08,400.2,Books,4632,2022-01-31,Feedback,Resolved,2023-08-21,37,Mobile App,0
894,48,M,Widowed,Low,8391,2022-09-17,89.99,Clothing,4284,2022-06-25,Feedback,Unresolved,2023-08-21,37,Mobile App,0
894,48,M,Widowed,Low,8391,2022-09-17,89.99,Clothing,4632,2022-01-31,Feedback,Resolved,2023-08-21,37,Mobile App,0
894,48,M,Widowed,Low,8907,2022-04-11,493.07,Books,4284,2022-06-25,Feedback,Unresolved,2023-08-21,37,Mobile App,0
894,48,M,Widowed,Low,8907,2022-04-11,493.07,Books,4632,2022-01-31,Feedback,Resolved,2023-08-21,37,Mobile App,0
896,62,F,Widowed,Medium,2746,2022-04-11,103.89,Furniture,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
896,62,F,Widowed,Medium,8630,2022-09-15,180.16,Clothing,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
896,62,F,Widowed,Medium,6014,2022-10-19,351.51,Furniture,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
896,62,F,Widowed,Medium,9571,2022-02-24,27.47,Electronics,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
896,62,F,Widowed,Medium,7421,2022-04-26,48.67,Furniture,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
896,62,F,Widowed,Medium,4822,2022-02-01,145.58,Books,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
896,62,F,Widowed,Medium,2701,2022-01-01,391.16,Clothing,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
896,62,F,Widowed,Medium,6076,2022-07-29,154.59,Clothing,5659,2022-10-12,Feedback,Resolved,2023-11-22,42,Online Banking,0
897,59,F,Single,High,1790,2022-09-23,5.76,Clothing,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,1790,2022-09-23,5.76,Clothing,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,1638,2022-10-20,47.57,Electronics,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,1638,2022-10-20,47.57,Electronics,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,6814,2022-01-16,467.83,Furniture,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,6814,2022-01-16,467.83,Furniture,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,2646,2022-09-10,248.17,Books,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,2646,2022-09-10,248.17,Books,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,5518,2022-06-24,409.79,Books,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,5518,2022-06-24,409.79,Books,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,9896,2022-08-13,321.3,Books,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,9896,2022-08-13,321.3,Books,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,6328,2022-04-01,356.31,Furniture,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,6328,2022-04-01,356.31,Furniture,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,1755,2022-01-26,268.55,Groceries,8214,2022-10-05,Complaint,Unresolved,2023-08-21,10,Mobile App,0
897,59,F,Single,High,1755,2022-01-26,268.55,Groceries,6097,2022-12-17,Inquiry,Unresolved,2023-08-21,10,Mobile App,0
898,39,M,Divorced,High,1358,2022-03-18,439.5,Furniture,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,1420,2022-06-18,255.41,Groceries,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,7299,2022-05-28,399.63,Furniture,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,3086,2022-09-04,364.04,Clothing,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,8939,2022-01-03,202.23,Clothing,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,2604,2022-10-13,379.34,Groceries,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,1332,2022-01-20,8.17,Groceries,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,1470,2022-10-22,498.87,Clothing,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
898,39,M,Divorced,High,8241,2022-04-14,246.81,Books,7376,2022-08-25,Feedback,Unresolved,2023-01-09,47,Online Banking,0
899,24,M,Widowed,High,2983,2022-07-30,38.78,Furniture,6308,2022-07-05,Feedback,Unresolved,2023-12-16,1,Website,1
900,54,F,Widowed,Low,6089,2022-04-30,218.87,Books,4285,2022-09-28,Inquiry,Resolved,2023-03-23,2,Online Banking,0
900,54,F,Widowed,Low,8500,2022-12-26,14.16,Clothing,4285,2022-09-28,Inquiry,Resolved,2023-03-23,2,Online Banking,0
900,54,F,Widowed,Low,3310,2022-10-26,120.51,Clothing,4285,2022-09-28,Inquiry,Resolved,2023-03-23,2,Online Banking,0
902,58,F,Married,Low,1283,2022-05-25,50.63,Furniture,6830,2022-09-15,Feedback,Unresolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,1283,2022-05-25,50.63,Furniture,3061,2022-02-04,Feedback,Resolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,8267,2022-03-23,405.51,Electronics,6830,2022-09-15,Feedback,Unresolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,8267,2022-03-23,405.51,Electronics,3061,2022-02-04,Feedback,Resolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,6749,2022-12-11,145.8,Books,6830,2022-09-15,Feedback,Unresolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,6749,2022-12-11,145.8,Books,3061,2022-02-04,Feedback,Resolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,6244,2022-04-04,82.46,Groceries,6830,2022-09-15,Feedback,Unresolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,6244,2022-04-04,82.46,Groceries,3061,2022-02-04,Feedback,Resolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,7344,2022-08-28,280.48,Electronics,6830,2022-09-15,Feedback,Unresolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,7344,2022-08-28,280.48,Electronics,3061,2022-02-04,Feedback,Resolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,8585,2022-04-13,67.83,Furniture,6830,2022-09-15,Feedback,Unresolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,8585,2022-04-13,67.83,Furniture,3061,2022-02-04,Feedback,Resolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,3301,2022-06-14,7.49,Books,6830,2022-09-15,Feedback,Unresolved,2023-09-17,39,Online Banking,0
902,58,F,Married,Low,3301,2022-06-14,7.49,Books,3061,2022-02-04,Feedback,Resolved,2023-09-17,39,Online Banking,0
903,44,M,Married,Low,7847,2022-05-07,382.45,Books,3283,2022-08-02,Complaint,Resolved,2023-06-22,48,Mobile App,1
903,44,M,Married,Low,8511,2022-04-11,20.39,Books,3283,2022-08-02,Complaint,Resolved,2023-06-22,48,Mobile App,1
903,44,M,Married,Low,8661,2022-07-28,352.02,Groceries,3283,2022-08-02,Complaint,Resolved,2023-06-22,48,Mobile App,1
903,44,M,Married,Low,9710,2022-06-27,7.92,Furniture,3283,2022-08-02,Complaint,Resolved,2023-06-22,48,Mobile App,1
904,48,M,Single,High,7275,2022-01-22,458.97,Clothing,8006,2022-06-02,Complaint,Resolved,2023-11-24,36,Mobile App,0
904,48,M,Single,High,8124,2022-12-15,89.12,Books,8006,2022-06-02,Complaint,Resolved,2023-11-24,36,Mobile App,0
904,48,M,Single,High,8154,2022-02-26,129.32,Books,8006,2022-06-02,Complaint,Resolved,2023-11-24,36,Mobile App,0
904,48,M,Single,High,5158,2022-05-09,462.82,Electronics,8006,2022-06-02,Complaint,Resolved,2023-11-24,36,Mobile App,0
904,48,M,Single,High,3524,2022-10-27,368.62,Clothing,8006,2022-06-02,Complaint,Resolved,2023-11-24,36,Mobile App,0
904,48,M,Single,High,1906,2022-05-14,151.53,Electronics,8006,2022-06-02,Complaint,Resolved,2023-11-24,36,Mobile App,0
904,48,M,Single,High,1992,2022-10-24,24.01,Clothing,8006,2022-06-02,Complaint,Resolved,2023-11-24,36,Mobile App,0
905,23,M,Married,High,6807,2022-07-03,141.8,Clothing,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
905,23,M,Married,High,9137,2022-02-13,143.67,Furniture,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
905,23,M,Married,High,9982,2022-06-18,143.07,Groceries,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
905,23,M,Married,High,2294,2022-02-06,285.54,Books,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
905,23,M,Married,High,3391,2022-10-26,107.28,Electronics,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
905,23,M,Married,High,8897,2022-05-09,25.85,Furniture,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
905,23,M,Married,High,4656,2022-07-19,326.58,Books,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
905,23,M,Married,High,3152,2022-05-30,48.76,Groceries,3607,2022-06-17,Inquiry,Unresolved,2023-11-27,7,Online Banking,0
908,55,F,Married,Medium,6951,2022-10-10,39.12,Electronics,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,6951,2022-10-10,39.12,Electronics,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,9014,2022-04-01,403.95,Groceries,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,9014,2022-04-01,403.95,Groceries,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,6800,2022-09-12,218.95,Furniture,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,6800,2022-09-12,218.95,Furniture,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,1837,2022-09-12,91.26,Electronics,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,1837,2022-09-12,91.26,Electronics,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,7194,2022-01-24,23.7,Groceries,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,7194,2022-01-24,23.7,Groceries,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,6175,2022-02-11,444.92,Books,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,6175,2022-02-11,444.92,Books,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,9676,2022-02-14,291.53,Electronics,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,9676,2022-02-14,291.53,Electronics,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,4679,2022-11-25,113.48,Electronics,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,4679,2022-11-25,113.48,Electronics,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,7507,2022-07-03,238.18,Books,2066,2022-06-20,Complaint,Unresolved,2023-12-06,3,Website,0
908,55,F,Married,Medium,7507,2022-07-03,238.18,Books,3993,2022-05-26,Inquiry,Resolved,2023-12-06,3,Website,0
912,66,F,Married,Medium,3689,2022-03-04,108.11,Books,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,1053,2022-10-25,376.03,Groceries,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,7759,2022-07-25,453.12,Furniture,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,2258,2022-11-28,363.22,Electronics,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,3586,2022-07-12,322.79,Groceries,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,6598,2022-07-01,25.9,Electronics,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,3095,2022-09-12,44.72,Furniture,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,1739,2022-12-13,12.23,Clothing,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
912,66,F,Married,Medium,3768,2022-11-22,208.89,Electronics,6737,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
913,34,F,Married,Low,2683,2022-06-07,267.44,Electronics,5830,2022-08-24,Inquiry,Resolved,2023-09-17,25,Mobile App,0
913,34,F,Married,Low,2683,2022-06-07,267.44,Electronics,4643,2022-10-20,Feedback,Resolved,2023-09-17,25,Mobile App,0
914,50,F,Single,Low,7291,2022-08-10,357.78,Furniture,4146,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
914,50,F,Single,Low,7291,2022-08-10,357.78,Furniture,5122,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
914,50,F,Single,Low,5987,2022-02-24,124.46,Books,4146,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
914,50,F,Single,Low,5987,2022-02-24,124.46,Books,5122,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
914,50,F,Single,Low,8558,2022-08-17,107.55,Electronics,4146,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
914,50,F,Single,Low,8558,2022-08-17,107.55,Electronics,5122,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
914,50,F,Single,Low,3762,2022-12-08,265.23,Furniture,4146,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
914,50,F,Single,Low,3762,2022-12-08,265.23,Furniture,5122,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
914,50,F,Single,Low,6021,2022-02-04,100.22,Electronics,4146,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
914,50,F,Single,Low,6021,2022-02-04,100.22,Electronics,5122,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
914,50,F,Single,Low,6945,2022-07-25,468.49,Groceries,4146,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
914,50,F,Single,Low,6945,2022-07-25,468.49,Groceries,5122,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
914,50,F,Single,Low,5418,2022-03-15,299.07,Books,4146,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
914,50,F,Single,Low,5418,2022-03-15,299.07,Books,5122,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
917,47,F,Widowed,High,7572,2022-12-07,32.44,Books,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
917,47,F,Widowed,High,6405,2022-07-30,316.31,Furniture,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
917,47,F,Widowed,High,6620,2022-03-30,383.17,Groceries,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
917,47,F,Widowed,High,6281,2022-03-05,167.48,Books,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
917,47,F,Widowed,High,1618,2022-03-11,81.01,Books,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
917,47,F,Widowed,High,2468,2022-10-13,262.86,Groceries,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
917,47,F,Widowed,High,5696,2022-02-02,327.2,Furniture,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
917,47,F,Widowed,High,8192,2022-09-10,228.89,Furniture,5819,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
920,44,M,Widowed,Low,6833,2022-01-20,265.14,Electronics,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
920,44,M,Widowed,Low,6894,2022-09-25,78.52,Electronics,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
920,44,M,Widowed,Low,3866,2022-07-29,373.91,Clothing,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
920,44,M,Widowed,Low,9828,2022-07-17,22.92,Electronics,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
920,44,M,Widowed,Low,8678,2022-10-07,262.28,Groceries,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
920,44,M,Widowed,Low,2203,2022-06-17,289.06,Furniture,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
920,44,M,Widowed,Low,8615,2022-05-03,233.6,Furniture,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
920,44,M,Widowed,Low,6720,2022-06-15,38.53,Groceries,5917,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
